date,min,max,pm25,q1,q3,stdev,count
2025-04-29T00:00:00.000Z,0.1,2.27,0.43,0.3,0.6,0.228,592
2025-04-30T00:00:00.000Z,0.2,10.43,0.65,0.5,1.59,1.968,589
2025-05-01T00:00:00.000Z,0.5,5.82,1.33,1,2.08,1.044,592
2025-05-02T00:00:00.000Z,0.2,6.8,1.29,0.6,3.94,1.847,540
2025-05-03T00:00:00.000Z,0.13,277.38,0.4,0.3,0.7,16.024,490
2025-05-04T00:00:00.000Z,0.4,2.58,0.8,0.7,0.98,0.26,592
2025-05-05T00:00:00.000Z,0.3,2.58,0.8,0.7,0.98,0.283,592
2025-05-06T00:00:00.000Z,0.3,2.75,0.77,0.52,1.02,0.359,588
2025-05-07T00:00:00.000Z,0.6,5.3,1.33,1.02,1.58,0.664,589
2025-05-08T00:00:00.000Z,0.5,3.92,1.25,1.05,1.52,0.412,591
2025-05-09T00:00:00.000Z,1,3.67,1.67,1.48,1.88,0.346,590
2025-05-10T00:00:00.000Z,1.08,3.58,1.65,1.5,1.85,0.305,591
2025-05-11T00:00:00.000Z,0.8,3.53,1.83,1.58,2.08,0.409,591
2025-05-12T00:00:00.000Z,0.9,4.55,1.74,1.5,2.13,0.468,590
2025-05-13T00:00:00.000Z,0.9,4.9,2.25,1.73,2.92,0.802,590
2025-05-14T00:00:00.000Z,0.4,4.8,0.9,0.7,1.55,0.864,590
2025-05-15T00:00:00.000Z,0.75,3.25,1.35,1.2,1.58,0.35,592
2025-05-16T00:00:00.000Z,0.45,3.72,1.35,1,1.55,0.43,591
2025-05-17T00:00:00.000Z,0.85,3.88,1.63,1.3,2.04,0.504,592
2025-05-18T00:00:00.000Z,0.8,175.5,1.55,1.3,1.98,7.899,590
2025-05-19T00:00:00.000Z,0.5,3.83,1.8,0.93,2.25,0.728,591
2025-05-20T00:00:00.000Z,0.85,3.65,1.55,1.33,1.8,0.398,591
2025-05-21T00:00:00.000Z,0.56,3.95,1.38,1,2,0.635,591
2025-05-22T00:00:00.000Z,0.55,5.9,1.77,1.2,2.4,0.872,592
2025-05-23T00:00:00.000Z,0.3,20.13,0.7,0.5,1.27,1.381,590
2025-05-24T00:00:00.000Z,0.4,3.13,0.9,0.7,1.34,0.546,589
2025-05-25T00:00:00.000Z,0.8,5.8,2.65,2.2,3.28,0.917,591
2025-05-26T00:00:00.000Z,0.55,7.1,1.55,1.14,4.13,1.686,591
2025-05-27T00:00:00.000Z,0.8,6.28,1.85,1.4,3.15,1.224,592
2025-05-28T00:00:00.000Z,0.93,5.09,2.35,1.67,3.08,0.936,591
2025-05-29T00:00:00.000Z,0.6,399.55,1.21,0.95,2,18.789,592
2025-05-30T00:00:00.000Z,0.6,4.34,1.33,1.02,2,0.694,592
2025-05-31T00:00:00.000Z,0.2,92.82,0.6,0.4,1.23,6.716,592
2025-06-01T00:00:00.000Z,0.47,4.97,1.3,0.95,1.67,0.734,587
2025-06-02T00:00:00.000Z,0.65,8.65,1.5,1.2,2.88,1.879,588
2025-06-03T00:00:00.000Z,0.98,6.15,2.42,2,2.95,0.83,591
2025-06-04T00:00:00.000Z,1.5,23.75,5.47,3.15,9.61,5.729,585
2025-06-05T00:00:00.000Z,0.68,24.52,2.4,1.83,2.97,5.598,590
2025-06-06T00:00:00.000Z,0.65,10.18,2.5,1.97,3.22,1.714,588
2025-06-07T00:00:00.000Z,0.65,3.67,1.2,1,1.4,0.373,589
2025-06-08T00:00:00.000Z,0.56,4.18,1.4,1.1,1.75,0.525,583
2025-06-09T00:00:00.000Z,0.5,4.59,1.1,0.88,2.15,0.789,589
2025-06-10T00:00:00.000Z,0.75,24.6,2.7,1.52,14.98,7.292,589
2025-06-11T00:00:00.000Z,2.13,18.95,9.15,5.7,11.67,4.059,580
2025-06-12T00:00:00.000Z,0.3,6.2,0.7,0.52,0.95,0.805,515
2025-06-13T00:00:00.000Z,0.5,3.25,1,0.82,1.2,0.29,589
2025-06-14T00:00:00.000Z,0.6,2.63,1.12,1,1.25,0.211,592
2025-06-15T00:00:00.000Z,0.98,3.85,2.35,2.08,2.7,0.532,372
2025-06-16T00:00:00.000Z,1.48,8.75,3.1,2.54,4.95,1.783,453
2025-06-17T00:00:00.000Z,0.6,10.57,4.5,2.88,8.07,2.906,591
2025-06-18T00:00:00.000Z,0.2,11.18,2.02,1.45,3.92,2.899,592
2025-06-19T00:00:00.000Z,0.47,3.4,1.2,0.9,1.55,0.453,592
2025-06-20T00:00:00.000Z,0.6,3.03,1.2,1,1.48,0.338,589
2025-06-21T00:00:00.000Z,0.1,5.07,1.17,0.4,2.49,1.196,585
2025-06-22T00:00:00.000Z,0.8,5.72,1.6,1.38,1.88,0.828,593
2025-06-23T00:00:00.000Z,1.05,13.43,3.13,2.4,6.55,3.194,591
2025-06-24T00:00:00.000Z,0.5,5.85,1.2,0.9,2.29,0.927,591
2025-06-25T00:00:00.000Z,0.9,3.63,1.73,1.42,2,0.42,592
2025-06-26T00:00:00.000Z,0.82,4.22,2.04,1.57,2.41,0.576,592
2025-06-27T00:00:00.000Z,0.5,5.47,1.65,1.1,3.15,1.122,591
2025-06-28T00:00:00.000Z,0.68,6.2,1.8,1.2,3.08,1.275,591
2025-06-29T00:00:00.000Z,0.32,6.7,1.7,0.8,2.62,1.363,592
2025-06-30T00:00:00.000Z,0.3,3.08,0.7,0.52,0.9,0.308,420
2025-07-01T00:00:00.000Z,0.5,295.39,1.2,0.9,1.9,12.251,591
2025-07-02T00:00:00.000Z,1.1,5.97,3.17,2.78,3.63,0.832,590
2025-07-03T00:00:00.000Z,0.1,7.8,1.52,0.7,5.38,2.451,587
2025-07-04T00:00:00.000Z,0.3,2.58,1.05,0.7,1.35,0.435,592
2025-07-05T00:00:00.000Z,1,4.7,2.6,1.98,3.1,0.727,591
2025-07-06T00:00:00.000Z,0.9,5.15,2.1,1.63,2.72,0.763,541
2025-07-07T00:00:00.000Z,0.9,6.57,1.83,1.42,2.88,0.977,591
2025-07-08T00:00:00.000Z,0.6,3.47,1.55,1.12,1.92,0.52,593
2025-07-09T00:00:00.000Z,1,3.3,1.73,1.5,1.98,0.388,591
2025-07-10T00:00:00.000Z,1.2,3.72,2.2,2,2.5,0.434,591
2025-07-11T00:00:00.000Z,1.63,7.47,3.8,3.15,4.84,1.371,591
2025-07-12T00:00:00.000Z,4.88,19.42,8.69,6.43,12.7,3.627,592
2025-07-13T00:00:00.000Z,1.85,10.75,4,2.9,5.95,2.136,589
2025-07-14T00:00:00.000Z,2.6,18.1,10.3,8.72,12.93,3.55,593
2025-07-15T00:00:00.000Z,3.22,21.67,6.65,5.72,10.18,3.755,591
2025-07-16T00:00:00.000Z,3.6,13.88,8.1,6.55,9.18,1.826,592
2025-07-17T00:00:00.000Z,2.54,5.55,3.55,3.2,3.99,0.625,593
2025-07-18T00:00:00.000Z,2.13,8.65,4.2,3.2,5.65,1.502,591
2025-07-19T00:00:00.000Z,2.83,72.28,4.72,3.9,5.89,5.717,592
2025-07-20T00:00:00.000Z,2.67,327.39,4.34,3.88,4.84,14.973,468
2025-07-21T00:00:00.000Z,3.13,8,5.3,4.53,6.03,0.944,591
2025-07-22T00:00:00.000Z,2.7,9.52,5.57,4.5,7.03,1.427,591
2025-07-23T00:00:00.000Z,4.53,13.38,7.03,6.15,8.55,1.86,592
2025-07-24T00:00:00.000Z,3.13,12.85,7.68,6.13,9.94,2.277,591
2025-07-25T00:00:00.000Z,1.08,13.4,4.9,3.22,8.93,3.145,592
2025-07-26T00:00:00.000Z,5.18,14.07,8.63,7.64,9.65,1.574,592
2025-07-27T00:00:00.000Z,3.3,11.02,5.35,4.47,6.97,1.969,591
2025-07-28T00:00:00.000Z,1.45,10.4,5.35,2.88,7.53,2.402,591
2025-07-29T00:00:00.000Z,0.4,10.9,4.07,1.92,6.34,2.572,592
2025-07-30T00:00:00.000Z,1.98,6.55,3.92,3.22,4.5,0.867,592
2025-07-31T00:00:00.000Z,2.2,7.65,3.88,3.25,4.43,0.991,590
2025-08-01T00:00:00.000Z,2.6,7.68,4.78,4.15,5.38,0.871,590
2025-08-02T00:00:00.000Z,1.2,6.78,2.9,2,4.95,1.523,592
2025-08-03T00:00:00.000Z,1.27,8.57,2.9,2.22,3.78,1.172,592
2025-08-04T00:00:00.000Z,0.4,12.6,3.6,1.25,6.45,3.101,587
2025-08-05T00:00:00.000Z,0.65,6.93,1.84,1.42,2.42,1.123,564
2025-08-06T00:00:00.000Z,1.17,5.7,2.35,1.88,2.88,0.707,525
2025-08-07T00:00:00.000Z,0.98,6.28,2.85,2.25,3.3,0.826,569
2025-08-08T00:00:00.000Z,2.42,7.53,4.03,3.58,4.47,0.692,576
2025-08-09T00:00:00.000Z,1.5,279.92,2.7,2.29,3.28,12.196,564
2025-08-10T00:00:00.000Z,0.5,572.54,2.24,1.25,3,30.119,590
2025-08-11T00:00:00.000Z,0.6,4.47,1.1,0.9,1.38,0.57,591
2025-08-12T00:00:00.000Z,0.8,4.93,1.88,1.35,2.27,0.608,592
2025-08-13T00:00:00.000Z,1.52,4.63,2.52,2.27,2.92,0.517,579
2025-08-14T00:00:00.000Z,1.5,5.57,3.09,2.5,3.83,0.807,584
2025-08-15T00:00:00.000Z,0.6,9.6,3.97,2.8,4.95,1.949,459
2025-08-16T00:00:00.000Z,0.13,3.75,0.4,0.3,0.5,0.253,575
2025-08-17T00:00:00.000Z,0.2,13.52,0.7,0.5,0.9,1.031,588
2025-08-18T00:00:00.000Z,0.63,3.5,1.4,1.12,2,0.636,577
2025-08-19T00:00:00.000Z,0.2,2.6,0.7,0.5,1.4,0.558,591
2025-08-20T00:00:00.000Z,0.3,2.63,0.6,0.47,0.77,0.276,567
2025-08-21T00:00:00.000Z,0.2,2.5,0.6,0.5,0.75,0.247,335
2025-08-22T00:00:00.000Z,0.2,1.7,0.59,0.5,0.7,0.206,366
2025-08-23T00:00:00.000Z,0.2,2.9,0.7,0.47,0.8,0.262,585
2025-08-24T00:00:00.000Z,0.2,1.7,0.5,0.4,0.6,0.187,590
2025-08-25T00:00:00.000Z,0.2,2.35,0.5,0.4,0.6,0.201,591
2025-08-26T00:00:00.000Z,0.2,2.75,0.6,0.5,0.73,0.233,591
2025-08-27T00:00:00.000Z,0.2,11.07,1.02,0.6,1.6,1.365,589
2025-08-28T00:00:00.000Z,1.1,6,2.85,2.13,3.65,1.026,591
2025-08-29T00:00:00.000Z,1.48,8.1,4.3,3.28,5.72,1.478,592
2025-08-30T00:00:00.000Z,1.55,5.43,2.8,2.38,3.47,0.758,590
2025-08-31T00:00:00.000Z,3.47,13.45,6.85,4.82,8.02,2.29,591
2025-09-01T00:00:00.000Z,3.97,12.73,5.8,5.07,6.95,1.721,554
2025-09-02T00:00:00.000Z,2.65,9.8,3.75,3.35,5.59,1.705,592
2025-09-03T00:00:00.000Z,0.9,12.13,3.1,2.08,4.72,2.304,591
2025-09-04T00:00:00.000Z,1,10.05,3.6,1.85,5.45,2.02,590
2025-09-05T00:00:00.000Z,0.9,11.75,4.75,2.2,6.52,2.388,460
2025-09-06T00:00:00.000Z,6.4,12,7.76,7.19,7.92,1.586,12
2025-09-07T00:00:00.000Z,1.98,5.6,3.16,2.7,3.88,0.807,254
2025-09-08T00:00:00.000Z,1.98,15.52,4.57,2.64,11.12,4.429,305
2025-09-09T00:00:00.000Z,4.95,19.88,9.38,7.15,11.65,3.205,558
2025-09-10T00:00:00.000Z,4.93,13.55,8.4,7.55,9.24,1.532,557
2025-09-11T00:00:00.000Z,3.25,15.9,10.76,8.25,12.68,2.901,586
2025-09-12T00:00:00.000Z,1.12,21.38,2.97,2.09,6.19,2.489,593
2025-09-13T00:00:00.000Z,0.73,5.07,1.7,1.4,2,0.536,592
2025-09-14T00:00:00.000Z,0.8,11.3,2.67,2.02,4.47,2.54,592
2025-09-15T00:00:00.000Z,0.56,6.63,2.1,1.1,2.6,0.863,502
2025-09-16T00:00:00.000Z,0.6,4.82,1.77,1.38,2.17,0.639,591
2025-09-17T00:00:00.000Z,0.56,7.85,1.7,1.1,2.35,0.825,592
2025-09-18T00:00:00.000Z,0.52,6.05,2.13,1.6,2.75,1.01,591
2025-09-19T00:00:00.000Z,1.38,6.13,2.88,2.29,3.55,0.921,547
2025-09-20T00:00:00.000Z,1.4,7.6,2.63,2.2,3.58,1.553,462
2025-09-21T00:00:00.000Z,0.4,8.15,4.22,2.83,5.22,1.795,591
2025-09-22T00:00:00.000Z,0.15,2.54,0.4,0.3,0.56,0.264,589
2025-09-23T00:00:00.000Z,0.3,2.22,0.6,0.5,0.7,0.197,591
2025-09-24T00:00:00.000Z,0.3,5.65,0.6,0.5,0.93,0.398,589
2025-09-25T00:00:00.000Z,0.2,2.85,0.93,0.7,1.14,0.373,589
2025-09-26T00:00:00.000Z,0.47,5.05,1.3,0.9,1.77,0.71,591
2025-09-27T00:00:00.000Z,0.5,6.45,1.8,1.2,2.45,1.13,591
2025-09-28T00:00:00.000Z,0.4,13.13,1.6,0.8,5.28,2.776,586
2025-09-29T00:00:00.000Z,0.4,8.8,0.95,0.8,1.2,0.554,587
2025-09-30T00:00:00.000Z,0.5,3.92,1.14,0.9,1.73,0.598,591
2025-10-01T00:00:00.000Z,1.2,7.05,2.95,2.38,3.88,1.049,579
2025-10-02T00:00:00.000Z,1.3,11.52,3.85,3.08,4.5,1.063,570
2025-10-03T00:00:00.000Z,1.5,6.25,2.9,2.4,3.75,0.895,538
2025-10-04T00:00:00.000Z,0.88,13.23,2.7,2.24,3.64,1.731,584
2025-10-05T00:00:00.000Z,0.56,8.35,1.4,1.08,1.77,0.66,591
2025-10-06T00:00:00.000Z,1,5.97,2.7,2,3.4,0.886,590
2025-10-07T00:00:00.000Z,0.35,8.5,1.55,1.2,2.7,1.039,582
2025-10-08T00:00:00.000Z,0.3,5.9,1.33,1,1.88,0.707,591
2025-10-09T00:00:00.000Z,0.6,5.25,1.67,1,2.35,0.927,590
2025-10-10T00:00:00.000Z,0.5,6.1,1.27,0.93,1.83,0.733,591
2025-10-11T00:00:00.000Z,0.4,13.13,1.1,0.9,1.4,0.672,590
2025-10-12T00:00:00.000Z,0.2,2.4,0.5,0.4,0.6,0.211,584
2025-10-13T00:00:00.000Z,0.3,1.77,0.5,0.43,0.63,0.214,591
2025-10-14T00:00:00.000Z,0.3,2.85,0.8,0.6,1.02,0.326,584
2025-10-15T00:00:00.000Z,0.25,10.07,0.9,0.63,1.2,0.774,587
2025-10-16T00:00:00.000Z,0.5,3.13,1.25,1,1.6,0.453,504
2025-10-17T00:00:00.000Z,0.3,2.95,0.75,0.6,0.9,0.306,586
2025-10-18T00:00:00.000Z,0.3,17.92,0.82,0.6,1.1,1.207,590
2025-10-19T00:00:00.000Z,0.4,7.28,0.9,0.7,1.33,0.634,591
2025-10-20T00:00:00.000Z,0.4,4.65,1.14,0.9,1.45,0.646,591
2025-10-21T00:00:00.000Z,1.05,9.9,4.97,3.54,6.19,1.859,592
2025-10-22T00:00:00.000Z,7.3,30.55,16.27,14.55,18.48,3.808,591
2025-10-23T00:00:00.000Z,2.22,26.95,14.59,10.38,18.41,6.065,592
2025-10-24T00:00:00.000Z,1.3,32.88,11.14,6.09,15.9,8.465,592
2025-10-25T00:00:00.000Z,1.5,4.9,2.54,2.15,2.97,0.583,591
2025-10-26T00:00:00.000Z,0.88,8.1,2.22,1.7,2.7,0.917,593
2025-10-27T00:00:00.000Z,0.2,9.3,1.02,0.8,1.42,0.898,584
2025-10-28T00:00:00.000Z,0.47,7.28,1.3,0.82,1.9,0.721,593
2025-10-29T00:00:00.000Z,0.6,10.45,1.82,1.42,2.52,1.283,592
2025-10-30T00:00:00.000Z,0.98,8.1,2.95,1.95,4.44,1.415,593
2025-10-31T00:00:00.000Z,0.2,15.3,0.73,0.5,1.24,0.942,592
2025-11-01T00:00:00.000Z,0.3,7.75,1.3,0.85,1.85,1.163,592
2025-11-02T00:00:00.000Z,1.73,13.25,3.13,2.62,4.53,2.637,593
2025-11-03T00:00:00.000Z,0.65,6.78,2.35,1.42,3.13,0.988,590
2025-11-04T00:00:00.000Z,0.22,4.75,1,0.6,1.4,0.873,571
2025-11-05T00:00:00.000Z,0.35,5.88,2.66,1.85,3.42,1.129,592
2025-11-06T00:00:00.000Z,2.83,10.32,6.25,4.2,7.25,1.703,589
2025-11-07T00:00:00.000Z,1.3,29.9,5.3,3.07,21.29,9.419,593
2025-11-08T00:00:00.000Z,2.2,21.2,9.85,5.53,17.02,5.847,590
2025-11-09T00:00:00.000Z,0.32,10.27,2.34,1.3,5.35,2.646,594
2025-11-10T00:00:00.000Z,0.3,4.9,1.62,0.8,2.54,0.998,590
2025-11-11T00:00:00.000Z,0.45,5.07,2.17,1.14,2.7,0.931,588
2025-11-12T00:00:00.000Z,1.63,7.8,3.35,2.6,4.25,1.126,592
2025-11-13T00:00:00.000Z,0.2,3.58,0.8,0.6,1.23,0.588,592
2025-11-14T00:00:00.000Z,0.4,5.2,0.8,0.7,0.99,0.378,592
2025-11-15T00:00:00.000Z,0.45,6.43,0.95,0.8,1.13,0.453,592
2025-11-16T00:00:00.000Z,0.6,15.1,1.2,0.93,1.83,0.999,592
2025-11-17T00:00:00.000Z,0.65,2.72,1.05,0.9,1.2,0.277,256
